tweet_id	adr_mention	tweet_text
403237348236079105	1	@squadinho infliximab worked for only a short time, humira wasn't effective at all, i suffer from crohns and uc. there's only one real cure
533659823976366080	0	also, i probably od-ed on ventolin and symbricort today sigh this is bad real bad michael jackson
344628637733101569	0	rt @thevulgarvag: sucking on the moon like a lozenge
462071149094903808	0	@rx_ed but it happened after i added the digoxin. i had gone thru beta-blocker, propafenone, and amiodarone. but had increased bystolic too
340271413497835520	0	@jeff_and_ocd my doctor told me they don't prescribe paxil to people as young as me
345614636906868737	0	oh, quetiapine, i love thee #passingout
348901381001842689	0	@judemg yup, been there w/humira (and any of our drugs that are advertised). ppl who aren't sick don't get it. #rheum
340467397540585473	0	@simply_sans lol! no. if i said i had a vivid imagination it would sound too much like bragging. the cymbalta does intensify it though.
342473302343831552	1	@blackloislane i was on cymbalta for over a year. in the process of quitting it because it interacts badly with my testosterone blockers.
344532600737644544	0	one hundred years of latuda #twiiterclassics
508693813700091905	0	.@gingergeoffery i see a crestor prescription in your future. enjoy the good things either way
450525809170587648	0	according to this xarelto commercial, jim has a fib &amp; that puts him at a higher risk for stroke! wonder what his chads score is
518823246905765888	0	"pt on suboxone has oxy script, why are you on suboxone?  ""cause i fucking have a problem!""  bingo, as i feed oxy script to shredder"
506736706746187776	0	@wlfi methadone has killed thousands more than suboxone has yet you never reported on the thousands of lives it has saved. poor reporting!!!
536198726495137792	0	well, royce drank his juice w| miralax in it, hopefully it works. 😣😣😣
490268457728897025	0	basement breathe “@oneishamarshae: dj advair “@od_scoot: dbreathe “@oneishamarshae: where's darth rock?”””
484395645714042880	0	iud, depo, ortho tri cyclen, nuvaring etc.. so many different women i know on these and have still gotten pregnant ... hmm
529673559757828096	0	final lab exam finished. diclofenac caps for everyone!
488998552354308098	0	natco pharma says pleased with bombay high court decision to uphold compulsory licence on nexavar issued to co
333941970269519872	0	zoloft &amp; paxil &amp; buspar &amp;xanex, depacon chronaphin ambien prozac, ativan calms me when i see the bills these are a few of my favorite pills!
541841525366222848	0	weather alert: imodium ad warning for reggae and popmorn counties in st until 9:30 am nst
375411833978384385	0	@hydrogenblimp yup i agree on that point. januvia aint getting 7% price increases. no comment on pkan.
541978472382730240	0	i am astounded at the number of kids here in college dependant on adderall right now just to study for exams. i cannot believe it right now.
363246409262182400	0	had tysabri with lovely people today :-)
515482487993024512	0	what is an elemental calcium amount in actonel with calcium?   a. 1250 mg b. 500 mg c. 650 mg d. 1000 mg
348344015458017281	0	"let me see. 800 mg of seroquel x's 45 pills = 36000 mg. lets play a game. i call it ""is there a god!"
345367464135233537	0	@_d_i_a_s_ you're starting to sound like a cymbalta commercial, lighten up!
522776536144171008	0	*crushes up oxycontin  *crushes up adderall *crushes up xanax  *cooks n injects it  *sees purple dragons  show me the magic puff!
541627405321109505	0	"""@fykangseulgi: @spv_irene91  i pick winner"" antara mino vs jongin...."
386368631015104512	1	day 2 of viibryd and am having trouble sleeping. in fact wide awake. i hope this side-effect goes away. still depressed of course.
524403155304325120	0	@clairdelune hmm if you go to the doctor with that they're gonna give you tamiflu as a precaution whether you have it or not
537713744949047296	0	running to the store to get heartburn pills, imodium and beano. every bottoms friend. #gay #truth #lol
440329066307391488	0	trying to imagine how sunovion marketers sat around &amp; picked a name like latuda . a few beers? http://t.co/lyaydbrhbe
340558474440224769	0	"""@uberfacts: bananas contain a natural chemical that can make a person happy -same chemical found in prozac."" never seen a suicidal monkey!"
332042322353197056	0	depression medications mirtazapine and fluoxetine may increase a person's risk of developing clostridium difficile infection (cdi) by as ..
399970285308641280	0	pregabalin increase is fab. stupid ltr from council. call them b*stards then move on quickly to think hmmm pizza
336981780143955969	0	@iluvonette sigh u sittin so good, cuz i in dat state right now.... i need some cymbalta (the drug for depression) right now!
332666031778721792	1	@sarapekow need to switch bc def allergic to cymbalta :(
353449992440123395	1	@mewtopia ...face. and quetiapine slightly increases sun sensitivity too.
344785004775223298	0	rt @thevyvansemind: even when i have nothing to do i feel like i should take my vyvanse so i don't feel so worthless #unproductive #vyvanse…
430523030276554753	1	@dragon_and_rose mine are okay. i just feel a little drunk sometimes. i use to get spinny but it's better. i have trileptal and vimpat
489853564613697536	0	the quest isn't starting bc meridia doesn't want to talk to me lmao
343837499182968832	0	now to pop a trazodone &amp; smoke some buds
345451053233352704	0	the fact that its 4am and i still cant fall asleep tells me litterally that my trazodone doesnt do jack shit for falling asleep. #sigh
340487532766715905	0	debbie just the wall she never had it all one prozac a day husbands a cpa her dreams went out the door when she turned 24
449889983990882304	0	@paddy_english they'll be saying rosiglitazone is ok next
525844798997934080	0	ok lunesta do your thing.  good night friends   :)
491335122927779840	0	@katykateas but the enbrel seems to have subdued my si joints which are in a pretty bad state, so making the most of it now and spreading
449776797534932992	1	god i'd like to go to sleep right now. but i'm still a little afraid of the visions, even though i stopped taking viibryd days ago.
456576690324385792	0	@smotovmd @wordpressdotcom definitely seeing more xarelto lately...but it has downsides too - biggest is obviously overt $ of drug itself
517266948766195713	0	@jadegrrrl yes, i'm on nexium now!
342380824777326592	0	i wish vyvanse was like a switch that i could turn on and off.
438045489473155072	0	this victoza commercial reminds me of that episode where sam had genital herpes
448714451898744834	0	@acpc0901 mind sharing meds that helped u?  i use many for symptoms, plus daily plaquenil (lupus), copaxone (ms), and bystolic (pots).
341295763504103424	0	@ughnotagain ha! fluvoxamine, clonazepam, oxcarbazepine, seroquel xr, clonidine, and lithium carbonate. i won't even go into the high doses.
350556708394901506	0	any dr's / pharmacists out there have a view on venlafaxine v duloxetine on cholesterol levels?  is duloxetine a better option?
540654318337413122	0	@veryrarevibes suboxone boys
341725876955779072	0	"""the times i can't complain / are the times i do the most / on a diet of black coffee / and prozac-buttered toast"" #primus"
530131748966113281	0	linda thurby-hay found lifestyle intervention was &gt; effective than metformin in restoring normal post-load glucose values #preventdiabetes
474049695225241600	0	if meridia crys i'll cry and i don't want to cry.
538550414166077440	0	thank god for oxycodone
333382892791164928	0	made the perfect cocktail for tonight: effexor, klonopin, minipress, abilify and a splash of diet coke. yum! 💊🍸
345227239098548226	0	vyvanse, make you feel better
351502338567057409	0	"@lesterholtnbc. paroxetine for hot flashes not a ""new drug"", only rebranded by pfizer in a new dose form. get a new science editor!"
541351551638700032	0	@le_omnia dang. maybe he laced my weed with lunesta
452037067246432256	0	@mepjimhiggins @show_your_hand yes, thank you jim. your support for thalidomide survivors is very welcome. thank you for your time this week
340478543697960961	0	i want some bupropion, for too long now. prozac sucks.
340260033294114818	0	lackin of nicotine
516086037341552640	0	@peculiarlyrene seriously! my first night was a fog, i had 8 20mg oxycontin  for every 8 hours, plus 2-3 5mg oxycodone (reg.release) &amp;
340717977227890688	0	imma pop a few of trazodone pills and i'm out for the count....
364865195429998593	0	$regn may make bid for $ampe because of optina threat to eylea
526591348468510720	0	india press-ranbaxy may lose heartburn drug nexium exclusivity - business standard
473483128158183426	0	ohh bandit:( #rescue loves have it way too rough. buprenorphine kinda day. #ferret #pets #animals #cancer #fuckcancer http://t.co/o5xn9d6pm6
341959005847056384	0	ah hahaha so that explains it, forgot to take my duloxetine yesterday. you'd think after 7 bloody years i'd forget my snri less often.
513899633722925056	0	i guess i'll have do double up on the lunesta to get to sleep tonight. thanks #rams
332151063362809856	0	"some chick on fb just said, ""mother nature is bipolar, go get some prozac."" honey no, more like lithium, prozac is an anti-depressant..."
332903785443758080	0	asked cuhhk for a bar he gave me a trazodone.. got me fucced up
345586700141080576	0	@jimrome someone get trapper a lozenge!
405492939071053824	0	@kat_vincent i currently take tramadol pregabalin &amp; sertraline plus when really bad fentanyl patches &amp;morphine solution tried loads! xxxx
516043218723811329	0	is it possible to take a 40 mg nexium everyday and still have stomach ulcers? #stressoverload
491405194035748865	0	@typicallyless merydia soon to be otp
491773582943322112	0	3.  4 of the 16 women in the study of the release rate of #estrogen had surges of estrogen #nuvaring #birthcontrol http://t.co/ce8je1zsrk
